GasDate,FacilityName,FacilityId,ConnectionPointName,ConnectionPointId,ActualQuantity,FlowDirection,State,LocationName,LocationId,Quality
06/12/2019,Victorian Transmission System,530110,M071 MORWELL (LOY YANG),1303160,0.009,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M102 JEERELANG,1303161,0,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M104 PAPERLINX LTD,1303162,17.012,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M134 LOY YANG,1303163,0,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M167 TRARALGON NORTH,1303164,0.022,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M173 PAKENHAM NORTH,1303165,0.705,DELIVERY,VIC,Gippsland,590009,OK
06/12/2019,Victorian Transmission System,530110,M137 VICHUB WITHDRAWAL,1303166,0,DELIVERY,VIC,Longford Hub,530015,OK
06/12/2019,Victorian Transmission System,530110,M005 DTS LURGI,1303170,31.78,DELIVERY,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M103 NEWPORT,1303171,0.001,DELIVERY,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M108 LNG INJECTION,1303172,0.19,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M109 LNG WITHDRAWAL,1303173,0.053,DELIVERY,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M135 AGL SOMERTON,1303174,0,DELIVERY,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M057 BENDIGO,1303180,3.954,DELIVERY,VIC,Northern,590007,OK
06/12/2019,Victorian Transmission System,530110,M061 DAYLESFORD,1303181,0.361,DELIVERY,VIC,Northern,590007,OK
06/12/2019,Victorian Transmission System,530110,M066 KILMORE,1303182,0.294,DELIVERY,VIC,Northern,590007,OK
06/12/2019,Victorian Transmission System,530110,M149 LANCEFIELD,1303183,0.125,DELIVERY,VIC,Northern,590007,OK
06/12/2019,Victorian Transmission System,530110,M150 WOODEND,1303184,0.559,DELIVERY,VIC,Northern,590007,OK
06/12/2019,Victorian Transmission System,530110,M045 SUNBURY,1303190,1.18,DELIVERY,VIC,Ballarat,590006,OK
06/12/2019,Victorian Transmission System,530110,M048 DIGGERS REST,1303191,0.092,DELIVERY,VIC,Ballarat,590006,OK
06/12/2019,Victorian Transmission System,530110,M049 SYDENHAM,1303192,1.3,DELIVERY,VIC,Ballarat,590006,OK
06/12/2019,Victorian Transmission System,530110,M154 PLUMPTON,1303193,2.125,DELIVERY,VIC,Ballarat,590006,OK
06/12/2019,Victorian Transmission System,530110,M139 SEA GAS WITHDRAWAL,1303200,0.003,DELIVERY,VIC,Iona Hub,530016,OK
06/12/2019,Victorian Transmission System,530110,M143 SNOWY HYDRO,1303201,0,DELIVERY,VIC,Geelong,590005,OK
06/12/2019,Victorian Transmission System,530110,M153 OTWAY WITHDRAWAL,1303202,0,DELIVERY,VIC,Iona Hub,530016,OK
06/12/2019,Victorian Transmission System,530110,M165 QENOS,1303203,5.407,DELIVERY,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M171 BANNOCKBURN,1303204,0.013,DELIVERY,VIC,Geelong,590005,OK
06/12/2019,Victorian Transmission System,530110,TGP Withdrawal,1303206,0,DELIVERY,VIC,Longford Hub,530015,OK
06/12/2019,Victorian Transmission System,530110,M004 MURRUMBEENA,1303218,0,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M003 DANDENONG NORTH,1303219,0,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M116 KEON PARK WEST,1303220,0,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M115 KEON PARK EAST,1303221,0,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M008 BROOKLYN,1303222,12.008,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M013 SPOTSWOOD,1303223,5.181,RECEIPT,VIC,Melbourne,590008,OK
06/12/2019,Victorian Transmission System,530110,M014 WEST MELBOURNE NORTH MELBOURNE,1303224,0,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M126 Culcairn Injection,1203003,0,RECEIPT,NSW,Culcairn,590016,OK
07/12/2019,Victorian Transmission System,530110,M126 Culcairn Withdrawal,1203004,0.032,DELIVERY,NSW,Culcairn,590016,OK
07/12/2019,Victorian Transmission System,530110,M130 WALLA WALLA,1203107,0.007,DELIVERY,NSW,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M001 Longford Injection,1303000,360.457,RECEIPT,VIC,Longford Hub,530015,OK
07/12/2019,Victorian Transmission System,530110,M137 VicHub Injection,1303001,47.615,RECEIPT,VIC,Longford Hub,530015,OK
07/12/2019,Victorian Transmission System,530110,M138 BassGas Withdrawal,1303005,0,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M138 BassGas Injection,1303006,37.289,RECEIPT,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M101 Iona UGS Withdrawal,1303007,82.125,DELIVERY,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M101 Iona UGS Injection,1303008,0,RECEIPT,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M139 SEAGas Injection,1303009,0.014,RECEIPT,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,MR06 Mortlake Injection ,1303010,0,RECEIPT,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M153 Otway Injection ,1303011,0,RECEIPT,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M079 SALE,1303012,2.219,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M078 ROSEDALE,1303013,0.05,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M085 TRARALGON,1303014,1.53,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M044 BERWICK,1303015,1.805,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M043 NARRE WARREN,1303016,1.328,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M042 HAMPTON PARK,1303017,1.504,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M034 GEMBROOK,1303018,1.046,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M147 SEVILLE EAST,1303019,0.751,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M033 HEALESVILLE,1303020,0.324,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M162 YARRA GLEN LILYDALE,1303021,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M148 YARRA GLEN,1303022,0.051,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M125 MERNDA,1303023,0.538,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M142 WHITTLESEA,1303024,0.53,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M076 MORWELL,1303025,1.229,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M060 CHURCHILL,1303026,0.256,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M075 MOE,1303027,0.689,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M084 TRAFALGAR,1303028,0.133,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M092 YARRAGON,1303029,0.046,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M098 DARNUM,1303030,1.973,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M090 WARRAGUL,1303031,1.568,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M062 DROUIN,1303032,0.529,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M070 LONGWARRY,1303033,0.894,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M040 PAKENHAM STH,1303034,1.072,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M157 OFFICER,1303036,0.25,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M038 CLYDE NORTH,1303037,2.251,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M037 CRANBOURNE EAST,1303038,0.127,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M036 CRANBOURNE WEST,1303039,0.14,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M035 LYNDHURST,1303040,0.313,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M018 MALVERN,1303041,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M004 MURRUMBEENA,1303042,5.097,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M017 OAKLEIGH,1303043,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M016 CLAYTON,1303044,1.551,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M015 NOBLE PARK,1303045,0.178,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M003 DANDENONG NORTH,1303046,25.689,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M002 DANDENONG TERMINAL STATION PENISULA,1303047,17.761,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M007 DANDENONG TERMINAL STATION EDITHVALE,1303049,0.391,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M117 CRAIGIEBURN,1303051,2.594,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M118 EPPING,1303052,1.922,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M116 KEON PARK WEST,1303053,75.153,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M115 KEON PARK EAST,1303054,16.474,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M029 HOPPERS CROSSING FORSYTH RD,1303055,3.027,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M030 HOPPERS CROSSING HEATHS RD,1303056,1.686,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M031 WERRIBEE OLD SNEYDES RD,1303057,1.29,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M032 WERRIBEE LOCK AVE,1303058,0.302,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M051 AVALON,1303059,0.012,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M069 LARA,1303060,0.378,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M065 GEELONG,1303061,25.436,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M159 WYNDHAM VALE,1303062,0,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M133 COLAC,1303063,0.758,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M093 COBDEN,1303064,1.287,DELIVERY,VIC,Western,590004,OK
07/12/2019,Victorian Transmission System,530110,M097 ALLANSFORD,1303065,3.822,DELIVERY,VIC,Western,590004,OK
07/12/2019,Victorian Transmission System,530110,M095 KOROIT,1303066,2.024,DELIVERY,VIC,Western,590004,OK
07/12/2019,Victorian Transmission System,530110,M096 PORTLAND,1303067,1.884,DELIVERY,VIC,Western,590004,OK
07/12/2019,Victorian Transmission System,530110,M094 HAMILTON,1303068,0.417,DELIVERY,VIC,Western,590004,OK
07/12/2019,Victorian Transmission System,530110,M026 DERRIMUT,1303069,0.67,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M121 ROCKBANK,1303070,0.457,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M027 MELTON STH,1303071,1.739,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M052 BACCHUS MARSH,1303072,0.479,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M169 MT COTTRELL,1303073,0.512,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M170 WINCHELSEA,1303075,0.011,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M053 BALLAN,1303076,0.096,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M086 WALLACE,1303077,0.008,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M054 BALLARAT,1303078,8.17,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M008 BROOKLYN,1303084,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M013 SPOTSWOOD,1303085,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M024 PORT MELBOURNE LORIMER ST,1303086,0.006,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M023 PORT MELBOURNE HOWE PDE,1303087,2.34,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M012 ST KILDA,1303088,31.297,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M019 ST KILDA EAST,1303089,0,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M011 MELBOURNE Q' WHARF RD,1303090,5.902,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M009 WEST MELBOURNE FOOTSCRAY,1303091,3.714,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M014 WEST MELBOURNE NORTH MELBOURNE,1303092,12.204,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M158 BEVERIDGE,1303094,0.061,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M168 DONNYBROOK,1303095,0.272,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M087 WALLAN,1303096,0.351,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M058 BROADFORD,1303097,0.268,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M077 TALLAROOK,1303098,0.093,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M080 SEYMOUR,1303099,0.198,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M064 EUROA,1303100,0.124,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M055 BENALLA,1303101,0.332,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M056 MONSBENT,1303102,0.825,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M088 WANGARATTA,1303103,0.452,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M089 WANGARATTA EAST,1303104,0.001,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M100 CHILTERN,1303105,0.16,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M091 WODONGA,1303106,3.773,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M111 RUTHERGLEN,1303108,0.183,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M112 YARRAWONGA,1303109,0.643,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M113 COBRAM,1303110,3.532,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M114 KOONOOMOO,1303111,0.094,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M081 SHEPPARTON,1303112,1.939,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M082 TATURA,1303113,2.208,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M074 MERRIGUM,1303114,0.006,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M067 KYABRAM,1303115,1.903,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M083 TONGALA,1303116,0.04,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M063 ECHUCA,1303117,0.559,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M068 KYNETON,1303122,0.26,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M099 CARISBROOK,1303124,2.744,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M073 MARYBOROUGH,1303125,0.437,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M059 CASTLEMAINE,1303126,1.208,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M028 LAVERTON NORTH FITZGERALD RD,1303148,4.352,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,TGP Injection,1303149,0.502,RECEIPT,VIC,Longford Hub,530015,OK
07/12/2019,Victorian Transmission System,530110,M174 WANDONG HEATHCOTE JUNCTION,1303150,0.012,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M071 MORWELL (LOY YANG),1303160,0,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M102 JEERELANG,1303161,0,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M104 PAPERLINX LTD,1303162,17.739,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M134 LOY YANG,1303163,0.151,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M167 TRARALGON NORTH,1303164,0,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M173 PAKENHAM NORTH,1303165,0.502,DELIVERY,VIC,Gippsland,590009,OK
07/12/2019,Victorian Transmission System,530110,M137 VICHUB WITHDRAWAL,1303166,0,DELIVERY,VIC,Longford Hub,530015,OK
07/12/2019,Victorian Transmission System,530110,M005 DTS LURGI,1303170,23.39,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M103 NEWPORT,1303171,17.954,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M108 LNG INJECTION,1303172,0.278,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M109 LNG WITHDRAWAL,1303173,0.023,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M135 AGL SOMERTON,1303174,0.006,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M057 BENDIGO,1303180,2.997,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M061 DAYLESFORD,1303181,0.279,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M066 KILMORE,1303182,0.26,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M149 LANCEFIELD,1303183,0.11,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M150 WOODEND,1303184,0.441,DELIVERY,VIC,Northern,590007,OK
07/12/2019,Victorian Transmission System,530110,M045 SUNBURY,1303190,1.029,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M048 DIGGERS REST,1303191,0.077,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M049 SYDENHAM,1303192,1.234,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M154 PLUMPTON,1303193,2.065,DELIVERY,VIC,Ballarat,590006,OK
07/12/2019,Victorian Transmission System,530110,M139 SEA GAS WITHDRAWAL,1303200,0,DELIVERY,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M143 SNOWY HYDRO,1303201,0.003,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,M153 OTWAY WITHDRAWAL,1303202,0,DELIVERY,VIC,Iona Hub,530016,OK
07/12/2019,Victorian Transmission System,530110,M165 QENOS,1303203,5.42,DELIVERY,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M171 BANNOCKBURN,1303204,0.012,DELIVERY,VIC,Geelong,590005,OK
07/12/2019,Victorian Transmission System,530110,TGP Withdrawal,1303206,0,DELIVERY,VIC,Longford Hub,530015,OK
07/12/2019,Victorian Transmission System,530110,M004 MURRUMBEENA,1303218,0,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M003 DANDENONG NORTH,1303219,0,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M116 KEON PARK WEST,1303220,0,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M115 KEON PARK EAST,1303221,0,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M008 BROOKLYN,1303222,18.152,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M013 SPOTSWOOD,1303223,9.899,RECEIPT,VIC,Melbourne,590008,OK
07/12/2019,Victorian Transmission System,530110,M014 WEST MELBOURNE NORTH MELBOURNE,1303224,0.226,RECEIPT,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M126 Culcairn Injection,1203003,16.548,RECEIPT,NSW,Culcairn,590016,OK
08/12/2019,Victorian Transmission System,530110,M126 Culcairn Withdrawal,1203004,6.019,DELIVERY,NSW,Culcairn,590016,OK
08/12/2019,Victorian Transmission System,530110,M130 WALLA WALLA,1203107,0.006,DELIVERY,NSW,Northern,590007,OK
08/12/2019,Victorian Transmission System,530110,M001 Longford Injection,1303000,358.238,RECEIPT,VIC,Longford Hub,530015,OK
08/12/2019,Victorian Transmission System,530110,M137 VicHub Injection,1303001,35.114,RECEIPT,VIC,Longford Hub,530015,OK
08/12/2019,Victorian Transmission System,530110,M138 BassGas Withdrawal,1303005,0,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M138 BassGas Injection,1303006,19.808,RECEIPT,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M101 Iona UGS Withdrawal,1303007,93.72,DELIVERY,VIC,Iona Hub,530016,OK
08/12/2019,Victorian Transmission System,530110,M101 Iona UGS Injection,1303008,0,RECEIPT,VIC,Iona Hub,530016,OK
08/12/2019,Victorian Transmission System,530110,M139 SEAGas Injection,1303009,0,RECEIPT,VIC,Iona Hub,530016,OK
08/12/2019,Victorian Transmission System,530110,MR06 Mortlake Injection ,1303010,0,RECEIPT,VIC,Iona Hub,530016,OK
08/12/2019,Victorian Transmission System,530110,M153 Otway Injection ,1303011,0,RECEIPT,VIC,Iona Hub,530016,OK
08/12/2019,Victorian Transmission System,530110,M079 SALE,1303012,2.291,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M078 ROSEDALE,1303013,0.044,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M085 TRARALGON,1303014,1.219,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M044 BERWICK,1303015,1.499,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M043 NARRE WARREN,1303016,0.075,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M042 HAMPTON PARK,1303017,1.969,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M034 GEMBROOK,1303018,0.698,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M147 SEVILLE EAST,1303019,0.477,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M033 HEALESVILLE,1303020,0.246,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M162 YARRA GLEN LILYDALE,1303021,0,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M148 YARRA GLEN,1303022,0.042,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M125 MERNDA,1303023,0.507,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M142 WHITTLESEA,1303024,0.559,DELIVERY,VIC,Melbourne,590008,OK
08/12/2019,Victorian Transmission System,530110,M076 MORWELL,1303025,0.962,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M060 CHURCHILL,1303026,0.157,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M075 MOE,1303027,0.443,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M084 TRAFALGAR,1303028,0.097,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M092 YARRAGON,1303029,0.029,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M098 DARNUM,1303030,0.88,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M090 WARRAGUL,1303031,1.298,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M062 DROUIN,1303032,0.447,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M070 LONGWARRY,1303033,0.745,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M040 PAKENHAM STH,1303034,1.205,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M157 OFFICER,1303036,0.174,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M038 CLYDE NORTH,1303037,2.121,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M037 CRANBOURNE EAST,1303038,0,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M036 CRANBOURNE WEST,1303039,0.093,DELIVERY,VIC,Gippsland,590009,OK
08/12/2019,Victorian Transmission System,530110,M035 LYNDHURST,1303040,0.259,DELIVERY,VIC,Gippsland,590009,OK
