GasDate,FacilityName,FacilityId,ConnectionPointName,ConnectionPointId,ActualQuantity,FlowDirection,State,LocationName,LocationId,Quality
17/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,1.013,DELIVERY,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,55.963,DELIVERY,QLD,Wallumbilla Hub,540032,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.661,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.733,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,0.774,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.494,DELIVERY,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,41.572,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,7.028,DELIVERY,QLD,Brisbane,590002,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.481,DELIVERY,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.242,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,6.993,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,0,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,3.003,RECEIPT,QLD,Wallumbilla Hub,540032,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,11.092,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,61.597,RECEIPT,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
17/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,27.54,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,26.019,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,29,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,1.467,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.123,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,10.14,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,31.512,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,7.2,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,8.454,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,8.71,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.557,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,0,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.064,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,50.998,DELIVERY,QLD,Wallumbilla Hub,540032,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.521,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.358,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,0.203,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.419,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,41.217,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,6.374,DELIVERY,QLD,Brisbane,590002,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.244,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.242,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,7.991,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,4.01,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,2.309,RECEIPT,QLD,Wallumbilla Hub,540032,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,8.762,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,61.602,RECEIPT,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
18/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,26.04,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,26.818,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,39.498,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,1.529,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.121,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,10.069,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,31.476,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,7.559,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,8.191,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,8.129,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.505,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,0,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.192,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,58,DELIVERY,QLD,Wallumbilla Hub,540032,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.514,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.274,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,0.318,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.419,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,47.646,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,6.304,DELIVERY,QLD,Brisbane,590002,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.241,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.242,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,7.991,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,5.51,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,2.242,RECEIPT,QLD,Wallumbilla Hub,540032,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,10.397,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,61.6,RECEIPT,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
19/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,18.04,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,41.251,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,33.943,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,1.911,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.191,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,16.189,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,30.566,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,7.307,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,6.984,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,13.257,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.742,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,6.075,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.832,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,38.001,DELIVERY,QLD,Wallumbilla Hub,540032,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.597,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.799,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,0.725,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.428,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,52.27,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,6.865,DELIVERY,QLD,Brisbane,590002,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.595,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.242,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,7.991,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,4.997,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,3.163,RECEIPT,QLD,Wallumbilla Hub,540032,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,11.376,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,61.599,RECEIPT,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
20/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,10.04,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,77.613,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,20.999,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,0.751,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.22,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,16.994,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,36.925,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,7.496,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,6.792,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,13.184,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.814,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,13.732,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.967,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,28.416,DELIVERY,QLD,Wallumbilla Hub,540032,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.634,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.754,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,0.735,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.373,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,47.117,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,6.992,DELIVERY,QLD,Brisbane,590002,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.302,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.24,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,7.991,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,0,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,3.452,RECEIPT,QLD,Wallumbilla Hub,540032,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,7.472,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,61.05,RECEIPT,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
21/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,12.04,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,64.53,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,17.068,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,0.605,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.224,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,16.178,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,38.105,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,6.859,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,0.296,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,12.901,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.832,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,11.175,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.923,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Exit Delivery Stream,1404097,39.254,DELIVERY,QLD,Wallumbilla Hub,540032,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Redbank Delivery Stream,1404098,0.68,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Runcorn Delivery Stream,1404099,0,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Ritchie Road Delivery Stream,1404100,0.795,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Riverview Delivery Stream,1404101,1.066,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Scotia Delivery Stream,1404102,0,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Sandy Creek Delivery Stream,1404103,0.155,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Swanbank PS Delivery Stream,1404104,44.268,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Tingalpa Delivery Stream,1404105,6.847,DELIVERY,QLD,Brisbane,590002,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Toowoomba Delivery Stream,1404106,1.291,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla1 Delivery Stream,1404107,5.24,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla2 Delivery Stream,1404108,7.991,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla3 Entry Delivery Stream,1404109,0,RECEIPT,QLD,Wallumbilla Hub,540032,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla4 Delivery Stream,1404110,0,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wallumbilla7 Delivery Stream,1404111,3.085,RECEIPT,QLD,Wallumbilla Hub,540032,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Woodroyd Delivery Stream,1404112,7.057,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Windibri Delivery Stream,1404113,60.383,RECEIPT,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wambo Exit Delivery Stream,1404261,0,DELIVERY,QLD,Regional - QLD,590001,OK
22/01/2020,Roma - Brisbane Pipeline,540057,Wambo Entry Delivery Stream,1404262,18.113,RECEIPT,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Argyle Delivery Stream,1404082,71.443,RECEIPT,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Condamine Exit Delivery Stream,1404085,0,DELIVERY,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Condamine Entry Delivery Stream,1404086,23.686,RECEIPT,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Dalby Bio Refinery Delivery Stream,1404087,1.875,DELIVERY,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Dalby Town Council Delivery Stream,1404088,0.207,DELIVERY,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Ellen Grove  Delivery Stream,1404089,15.956,DELIVERY,QLD,Brisbane,590002,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Gibson Island Delivery Stream,1404090,38.108,DELIVERY,QLD,Brisbane,590002,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Kogan North Delivery Stream,1404091,7.524,RECEIPT,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Lytton Delivery Stream,1404092,2.455,DELIVERY,QLD,Brisbane,590002,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Murarrie Delivery Stream,1404093,12.785,DELIVERY,QLD,Brisbane,590002,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Mt Gravatt Delivery Stream,1404094,1.905,DELIVERY,QLD,Brisbane,590002,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Oakey PS Delivery Stream,1404095,12.121,DELIVERY,QLD,Regional - QLD,590001,OK
23/01/2020,Roma - Brisbane Pipeline,540057,Oakey APT Allgas Delivery Stream,1404096,0.937,DELIVERY,QLD,Regional - QLD,590001,OK
